EXPERIENCIA,GENERO_FEMENINO,GENERO_MASCULINO,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,target
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,85.34262290455531
25.6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,100.57572422346436
19.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,98.4614061235253
18.4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,90.94815519039444
19.1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,87.43577892361321
2.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,82.69392817118803
0.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,81.80275523663633
21.5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,101.95914769273139
21.6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,99.34379445510922
26.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,89.4422198991543
14.4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,95.50203899300824
18.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,99.10437335989828
15.8,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,98.3172359361846
18.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,88.9659999611331
16.518479532163756,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,88.91532434315945
23.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,88.29838588426026
15.5,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,96.97985008132329
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,90.52020930871315
10.5,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,98.38280629730734
17.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,95.90668104760219
25.9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,102.98597783771747
26.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90.08799640877399
28.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,91.7380351857593
12.8,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,84.27869386032145
19.8,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,101.80161503628413
16.518479532163756,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,96.0529731359924
27.9,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,94.24383834665784
9.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,83.58945089402228
13.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.35826548922448
4.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,93.50557264355375
17.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.179001009968
10.8,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,94.16943320333442
20.1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,97.24723335766917
11.2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,94.38037103602953
22.7,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,93.007789385535
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,86.1601497159281
23.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,98.69072437199415
26.7,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,99.90401694109892
7.0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,84.27188357281024
9.7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,84.86863259565581
27.2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,91.26388670355215
24.5,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,90.295418839277
7.9,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,95.29250478998355
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.64087122989794
19.8,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,98.28395535515516
28.1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,90.49091973908199
4.6,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,87.46634094971122
24.4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,88.28491919693533
15.7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.76756510986867
21.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,88.06821284246048
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
16.518479532163756,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,88.87254353531277
22.6,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,88.131498287169
20.8,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,90.27306229508261
9.4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,85.07445145064949
16.6,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,86.01266916836988
5.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,82.74725502215782
20.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.41859083593701
16.518479532163756,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,86.82767749973956
27.9,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,104.24778431582655
19.8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,88.14426018515793
16.518479532163756,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,95.25619427165135
16.518479532163756,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,96.15610288768787
7.2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,93.03775713938066
23.4,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,102.73208688595244
2.5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,82.28354750676121
9.3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,88.2922956629218
6.5,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,85.02754792010388
16.518479532163756,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,89.30034752592772
23.8,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,88.25624634757818
7.6,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,88.36190278280137
8.9,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,88.19967010145818
3.2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,86.48308588015287
4.3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,83.60448417349657
15.9,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,87.9666262233157
29.8,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,91.27657315435889
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,86.81630249462413
16.518479532163756,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,95.67110975775236
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,95.75836885371359
15.9,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,87.39840546310282
23.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,99.6194032698813
17.9,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,95.850009084454
17.7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,86.4787864670792
16.518479532163756,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,87.15245882587601
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,87.39745412107797
3.3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,82.82593577642412
28.5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,91.52345423679412
16.1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,98.16310955562956
4.6,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,84.12131074182525
10.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.27116165006834
21.5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,97.2519341662447
16.4,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,100.16036938294009
2.2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,86.29053823901458
7.5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,87.75767284082299
26.6,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,99.85144746215397
17.5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,85.94306717986986
14.4,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,87.78657226534767
12.6,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.61241838741257
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90.4454777324899
15.6,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,85.53296543385686
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,86.02698042031216
1.9,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.56814970517277
13.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.90958184641134
12.8,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,89.05978033832217
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,85.50261485893053
22.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,90.03348463531003
13.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.01795959317707
18.3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,96.7485563685719
9.0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,85.52514528598621
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
16.518479532163756,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,95.25619427165135
21.2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,97.50927738491546
23.2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,93.01585405467524
13.6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,97.84553916254373
10.2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,83.85987309493085
20.9,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,97.91948301645243
6.7,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,94.45624103703126
8.7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,84.383641146429
16.518479532163756,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,89.51597101208031
0.9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,83.75279814956038
23.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,98.66423605594386
7.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,83.38141366036913
14.3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,85.40531008049358
21.6,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,87.97227384250449
13.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.7130130845506
15.5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,97.65532997614062
15.9,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,95.4346855686882
17.5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,86.31673728790156
21.7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,97.48389696717787
1.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,82.15973727232175
24.5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,88.58928709607889
14.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.1095127513493
16.518479532163756,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,88.38840404795752
10.4,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,94.99852071480544
5.5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,84.87929361500271
17.4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,87.93729370562238
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.97046088414591
13.8,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,85.55157496884075
10.6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,94.0158882667915
30.3,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,91.44061608161888
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,85.47469331368339
16.518479532163756,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,88.87254353531277
21.3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,88.67344238786896
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90.6804935519524
4.2,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,95.79428907904553
10.4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,83.76945485776598
15.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.64021415641929
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87411725298571
13.3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,97.48048903426806
9.4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,85.75743189647298
10.6,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,86.14291522173559
18.7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,97.60638584043197
25.8,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,89.62027560564421
15.7,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.79439051184102
24.4,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,105.54003928020732
12.5,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,87.53253876538062
22.4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,90.22516459716275
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
17.9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.90448324878969
12.3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,85.42957785395815
10.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,88.6226943712066
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,87.39745412107797
14.0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,85.74081345652804
13.8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.79824538214766
23.1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,98.63986466925917
18.4,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,88.30098645467942
8.6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,86.50288989768416
16.518479532163756,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,87.18615074599629
16.4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,96.35676941169008
16.518479532163756,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,89.31829777821885
7.3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.42977367027976
14.6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,86.43874233479553
22.3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,88.09777689916972
10.8,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.14921514785193
16.8,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,87.20579993844548
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,87.77495699057755
25.3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,99.23533447097336
18.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,88.33564693821747
19.0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,96.73873028392109
12.0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,86.42283570509522
25.7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,89.48864536337399
14.0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,95.91787118621565
3.9,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,97.1021342700771
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,86.1601497159281
19.1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.98897998096918
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,99.95152634815511
4.2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,92.87323735968032
19.7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,96.7149587622512
15.7,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,87.14303964404733
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.97046088414591
20.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,89.98638654564654
18.7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,88.70339762202255
10.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,85.41381320178307
11.2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,88.18759818860278
16.518479532163756,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90.2768657522092
18.6,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,86.40348631106431
11.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,84.09882223900192
26.3,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,89.48866820240686
4.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.04832216297105
23.5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,98.8084579188662
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
15.6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,89.41646858249825
18.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87.47987114906952
8.5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,84.62894035658364
14.3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,87.07096838586445
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
16.518479532163756,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.58703598366822
25.7,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,90.50326579192205
20.6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,90.19062927122907
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85.86490417623673
21.3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,91.51048707698406
3.2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,84.06685632747678
27.5,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,91.31122559576674
19.8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,97.07098510778142
19.2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,93.56546787625554
22.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,98.08934908003577
7.1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,93.79647440635719
16.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,85.77193588156067
13.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,84.42967539451966
27.5,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,90.54200984637389
18.4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,86.47711279718406
10.1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,85.19665459416382
16.518479532163756,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,95.25619427165135
21.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.65163643150518
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
24.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,90.12748696658447
0.4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,96.02195032500371
8.7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,87.42365113305608
11.8,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,86.86308600092185
